,id,date,dateYear,dateMonth,dateDay,rating,userName,content
3759,3760,20181105,2018,11,05,3,Google 사용자,속도 개선이 매우 시급...
3760,3761,20190120,2019,01,20,5,Google 사용자,이거 너무좋음 이거때문에 다른 제품도 사게됨 끝
3761,3762,20191109,2019,11,09,5,Google 사용자,세탁완료되면 알림되어서 너무 편리하네요
3762,3763,20210714,2021,07,14,5,정예진,쓰기편하게 잘되어있어요!
3763,3764,20190412,2019,04,12,5,Google 사용자,연결이 자주 끊기나 사용이 편함
3764,3765,20210713,2021,07,13,1,레오애비,최신제품 구매했는데 제품을 못 찾아서 연동이 안됨 휘센타워 산거 후회하려고함
3765,3766,20190520,2019,05,20,5,Google 사용자,어디서든 제품상태를 확인 할 수 있어서 좋습니다 휴가도 걱정 없어요
3766,3767,20210804,2021,08,04,1,jc s,제품 제어 동기화 안맞고 엉망입니다.
3767,3768,20190715,2019,07,15,1,Google 사용자,반응속도좀 개선해주세요. 속터져요.
3768,3769,20190829,2019,08,29,4,Google 사용자,집에서도 밖에서도 제어가능하니 좋아요
3769,3770,20200701,2020,07,01,5,백태규,사용자 편의성이 편합니다.
3770,3771,20210829,2021,08,29,1,luna,갑자기 왜이렇게 먹통인가요 벌써 세번째가 넘어요ㅜ 저만 그런줄알았는데 빨래하다 스탑되서는 지금 아무것도 안되네요ㅠ 관리 똑바로해주세요
3771,3772,20180926,2018,09,26,4,Google 사용자,"아직 스마트하지 못함... 전국에 ""이쁜""이란 이름을 쓰는 분들이 그다지....할많하않.."
3772,3773,20191019,2019,10,19,4,Google 사용자,좀 반응속도가 느리지만 상태보기 좋아요
3773,3774,20210515,2021,05,15,5,조동수,참 편리하고 유익한 어플입니다^^
3774,3775,20210720,2021,07,20,5,1분영상,좋습니다. 집밖에서 에어컨 킬때 좋습니다.
3775,3776,20201122,2020,11,22,2,dongdongguri,조작도 가능하게 해주세요 식기세척기의 일시정지 기능 필요
3776,3777,20220708,2022,07,08,5,별빛조각사,LG 휘센 벽걸이에어컨 시원해요 굿굿굿
3777,3778,20220627,2022,06,27,1,도라이,어플먹통되고 이게대기업어플맞냐?
3778,3779,20220627,2022,06,27,1,dongjun Lee,엘지는 이 프로그램 만는 사람부터 짤라야된다.
3779,3780,20220627,2022,06,27,1,미롱,네이버로그인도안되네요
3780,3781,20220629,2022,06,29,4,se park,5일만에오류ㅡ재설치함
3781,3782,20220627,2022,06,27,1,문화원,리뷰 진짜 안 남기는데 이 어플 관리 좀 하세요....
3782,3783,20200526,2020,05,26,5,이창희,아주편리함. 리모콘이 필요없슴
3783,3784,20220626,2022,06,26,5,이기영,좋은세상 입니당
3784,3785,20220703,2022,07,03,5,Jiung Mun,편리해요
3785,3786,20200615,2020,06,15,1,손명부,왜 갑자기 작동이 안되져? 다른분들도 오늘 갑자기 안된다고 하든데 공지사항도 안띄우고
3786,3787,20200124,2020,01,24,4,Google 사용자,세탁기 뚜껑도 닫기 기능이 있으면 좋겠어요.
3787,3788,20191114,2019,11,14,5,Google 사용자,좋아요 냉장고 모르고 열어논걸알려주는기능도~^^
3788,3789,20210316,2021,03,16,5,김수현,기기 관리에 사용이 편리하네요
3789,3790,20210322,2021,03,22,5,장병열,엄청 편리하고 좋네요 ㅎㅎ 누워서뚝딱뚝딱
3790,3791,20190504,2019,05,04,5,Google 사용자,공기청정기 미리 키는게 너무좋아요
3791,3792,20210911,2021,09,11,1,김상우,삼성은 식기세척기 엘지는 냉장고 김치냉장고 에어컨연결인데 삼성은 너무 잘되는데 연결이 너무 끊겨요 식기세척기가 와이파이에서 제일 멀리 있응 ㅡ ㅡ
3792,3793,20200829,2020,08,29,5,Joonseok Song,"굿, IOS 연동보다 Android가 더 잘 되네요."
3793,3794,20210729,2021,07,29,5,이현직,내 계정은 구글 계정으로 로그인했는데 내가 생년월일을 바꿀려고 하는데 잘 바꿔지지 않고 이전에 동일한 비밀번호를 계속 사용하려고 했는데 잘 안되어 내 구글계정으로 로그인한 계정은 필요 없어요. 삭제해주세요.
3794,3795,20211112,2021,11,12,5,유니통이,좋아요 근데스타일러전원이켜지면좋겠네요
3795,3796,20210317,2021,03,17,1,야니,"루틴 설정하면, 공기청정기 와이파이 응답 없음"
3796,3797,20210428,2021,04,28,5,Dan _L,청소기 에어컨 냉장고등 정검할 때 좋네요
3797,3798,20210821,2021,08,21,5,Minjun Choi,"가능할련지 모르겠지만, 혹시 사용 전력량과 전기비용도 산출ㆍ표기가 될까요?"
3798,3799,20190414,2019,04,14,5,Google 사용자,와이셔츠 드라이 보낼 필요없이 끝내줘요 강추 강추~~^^
3799,3800,20210310,2021,03,10,5,Google 사용자,알림잘와요. 등록할때 인식이느려 좀 고생했네요
3800,3801,20181029,2018,10,29,5,Google 사용자,연결도 쉽고 관리도 용이해요
3801,3802,20210102,2021,01,02,5,michael heo,스마트 폰으로 한눈에 볼수있어 편리합니다
3802,3803,20200623,2020,06,23,5,sym jo,집에 여러 가전 사용하기 편해요~
3803,3804,20211022,2021,10,22,1,고급트롤,평점주라면서 5점 고정은 뭐냐? 추잡스럽게 평점 올리지말고 정정당당하게 해라
3804,3805,20180916,2018,09,16,5,Google 사용자,외출시 건조상황을 알수있고(건망증있는사람에겐 좋음).작동법도 앱을통해알수있었어용.
3805,3806,20190407,2019,04,07,5,Google 사용자,편리한기능 잘 쓰고 있어요~~
3806,3807,20191024,2019,10,24,5,Google 사용자,처음 스마트진단을 사용해보았는데 유용했어요 또이용할것같아요^^
3807,3808,20220508,2022,05,08,5,Moscow Khan,장상동작 했어요
3808,3809,20201112,2020,11,12,4,뚜니,연동되어 알림도 해주니 너무 좋네요
3809,3810,20180916,2018,09,16,3,Google 사용자,세탁기 사용기록이 9일까지만 나오네요. 계속 세탁 완료알림은 떳는데 뭐가문제죠?
3810,3811,20210119,2021,01,19,5,류지혜,끝나는 알람도 주고 편하게 사용하고 있어요
3811,3812,20200926,2020,09,26,1,유종근,잘되고있는데 업그레드해서 사용안됨 아주나빠요 LG
3812,3813,20200614,2020,06,14,3,윤여울,QR로 제품 공유 받기에서 지속적으로 오류가 납니다. 에어컨이 4대라 아내 아이디로 등록한 후 제 아이디로 공유받으려하는데 QR 인식까지만 되고 이후 단계에서 지속적으로 오류가 나서 진행이 안되네요..
3813,3814,20201111,2020,11,11,1,천사,업데이트하고나서 세탁기 통살균코치가 왜안되죠? 세탁기 통살균 햇는데 30회이상세탁하엿습니다 글씨게속그대로있고 이상하네요 최악입니다
3814,3815,20210315,2021,03,15,3,이용웅,앱을 지우고 다시 설치하려니 문제가발생했습니다 다시 시도해주세요 라고 계속 뜨는데 해결방법은 어떻게 해야하나요?
3815,3816,20190725,2019,07,25,5,Google 사용자,처음 시작할때 조금 느린거 빼고는 편해요
3816,3817,20190817,2019,08,17,5,Google 사용자,편하게 잘쓰고있어요~ 살짝느리긴하지만..
3817,3818,20200606,2020,06,06,1,Driver #00FF00Randi,리모컨 안보여서 다운받은건데 리모컨으로 와이파이 연결하라네ㅎㅎ 장난치냐?
3818,3819,20220602,2022,06,02,5,강전경,에어컨 세탁기 공기청정기 너무 잘 사용하고있음
3819,3820,20220524,2022,05,24,2,서미옥,업뎃후 기존 등록제품들 사용이 안됨
3820,3821,20201124,2020,11,24,5,김순주,점점더 편리해지길 바래요.
3821,3822,20210925,2021,09,25,1,Chi Siroi,와...이런 쓰레기앱일 줄이야... 앱이 얼마나 구린지 스마트진단 써보려다가 그냥 포기... 그냥 이거 쓰지 마시길....
3822,3823,20200806,2020,08,06,5,정석봉,편리하네요.넓게 활용할 수 있을 것 같아요.
3823,3824,20220203,2022,02,03,1,"Claire,Eunsuk JUN",영어버전으로 어떻게바꾸나요? 설정ㅡ언어설정이 변경되지않아요
3824,3825,20190221,2019,02,21,5,Google 사용자,휴대폰에 알람이 떠서 넘 좋네요
3825,3826,20210114,2021,01,14,4,정만모,업데이트가 쉽게 되지 않아요? 그건좀 아쉬었어요? 다른건 다좋와요?
3826,3827,20190327,2019,03,27,5,Google 사용자,나가서 끄고 들어오기전에 커고 넘 편하네요
3827,3828,20190318,2019,03,18,5,Google 사용자,정수기랑 건조기에 기능이 있어도 안쓰다가 이번에 세탁기를 트윈워시로 바꾸면서 신랑이 연결해줘서 사용하고 있어요^^빨래넣어놓고 다른일 하다가 깜빡해서 건조기 넣는거 까먹거나 건조기 다돌아갔는데 깜빡하고 건조 다된 빨래 넣어놓을 없어서좋아요ㅎㅎ이 똑똑한 어플 진작 설치해서 쓸껄 그랬어요~가전은 역시 엘지👍
3828,3829,20210419,2021,04,19,5,한승훈22,너무 편하고 활용도가 높아요
3829,3830,20190608,2019,06,08,1,Google 사용자,진짜 소프트웨에 너무 너무 안좋아요.빨래가 다되고 푸시하나 없어요
3830,3831,20211221,2021,12,21,4,이병학,"별 5개 줄까도 했는데 개별 조작에 비프음이 나는 것을 무음처리할 수 없어서 별 하나 뺌. 원격 조장으로 조장하는 사람되 떨어져있는 곳에 기기를 관리하는데 기기에서 비프음 나게 만든건 바보가 아니고서야 원 도무지 이해가 안됨. 최소한 사용자가 비프음을 소거할 수 있는 옵션을 만들어 놓거나... ""원격으로 조정이 됩니다""광고하는건가? 하여튼 이해가 안됨....비슷한 제품을 선도기업제품이라며 더럽게 비싸게 팔면서 사용자편의 보다는 제조사 기준으로 만들어 놓고 광고만 열심히 함 ㅋㅋㅋ AS만 아니면 엘지 쓸 이유도 없는데..."
3831,3832,20210125,2021,01,25,5,백규나,모피기능이 되서 너무 좋아요 뽀송뽀송하니 털도 살아나네요
3832,3833,20181213,2018,12,13,1,Google 사용자,업데이트후로그인 자체가 안됨
3833,3834,20210622,2021,06,22,1,sang mi chung,갑자기 세탁기 업데이트하라는데 아무리해도 안되고 전원다시켜래서 해도 안되고 열리지도않고 왜 이래요?
3834,3835,20190810,2019,08,10,5,Google 사용자,너무 편리하게 사용하고 있습니다. 고맙습니다~ㅋ
3835,3836,20200214,2020,02,14,4,Google 사용자,편리함 소프트웨어 업뎃이 블편하긴함
3836,3837,20200119,2020,01,19,3,Google 사용자,왜 블루투스가 켜지고 느려지고...
3837,3838,20191117,2019,11,17,1,Google 사용자,lg최악의. 제품 너무 자주 끊겨 무용지물
3838,3839,20201211,2020,12,11,5,HYEOK CHAN KWEON,와이파이로 조종하니 편하네요.
3839,3840,20200624,2020,06,24,5,파인애플79,며칠전 설치하여 3번째사용 편하고좋아요
3840,3841,20210421,2021,04,21,5,김진구,세탁기 공기청정기 등 와이파이로 잘 이용중 너무좋아요
3841,3842,20200307,2020,03,07,1,Google 사용자,왜 태블릿에서 안되게 해놔가지고 일일히 휴대폰으로 다운받아서 앱복사해서 설치하게 번거롭게 만들어놨는지 모르겠네요 무슨 금융거래도 아니고... 태블릿에서 좀 되게 해주세여 불편해죽겠음
3842,3843,20191101,2019,11,01,5,Google 사용자,작동상태를 알수 있어 편리합니다
3843,3844,20200218,2020,02,18,1,Google 사용자,연결이 안되요. 미친 진단만 되고 개짱나게
3844,3845,20200927,2020,09,27,1,alli kim,본인인증 왜하는건가요? 그리고 전에 다 지정해둔것도 다 삭제되고 한숨만 나오네요 냉장고는 엘지계정으로 로긴해야되네요?
3845,3846,20200621,2020,06,21,1,[송크크 TV],왜연결해제도고 와이파이도 못찾고 난리져
3846,3847,20211122,2021,11,22,4,Grace Yoon,TV는 계속 오류가나서 등록하기가 힘드네요...
3847,3848,20200718,2020,07,18,4,변호윤,모델명이 정확하게 일치하지 않아도 동작은 하네요
3848,3849,20200709,2020,07,09,1,조블리,와이파이 연결 계속 끊어지고ㅡㅡ개불편
3849,3850,20201126,2020,11,26,1,김상연,업데이트 하고 왜이리 오류심하냐 짜증나 뒤지겠네
3850,3851,20200427,2020,04,27,5,Google 사용자,사용하기 편하고 쉽게 잘만들어졌어요!!
3851,3852,20200924,2020,09,24,1,알스,업데이트 이후로 아예 실행안됨
3852,3853,20210103,2021,01,03,5,달리츠,초보자도 쉽게 사용하네요
3853,3854,20200228,2020,02,28,5,Google 사용자,잘 사용하고있어요 작동도 잘되고요
3854,3855,20210727,2021,07,27,1,김로이,왜 사용하려면 인증해야하나요??? 공기계로 리모컨용으류 사용하고 싶은데
3855,3856,20210109,2021,01,09,5,김수연,원격제어가 가능하여 편리합니다
3856,3857,20190316,2019,03,16,4,Google 사용자,편해요 조금 접속이 느리지만 괜찮아요
3857,3858,20200713,2020,07,13,5,동이,여러가전 제품을 연결하고 쓰니 좋네요!
3858,3859,20181216,2018,12,16,5,Google 사용자,일단청소기와 너무연결이잘되서 매우만족
3859,3860,20210310,2021,03,10,5,이명희,한번 쓰기 시작하니 생활이 정말 편리합니다
3860,3861,20190208,2019,02,08,5,Google 사용자,항상안전하게 기분좋게 사용하고 있네요.. 백샥가전은 엘지자나요...
3861,3862,20220418,2022,04,18,1,Google 사용자,이런 병1신같은 앱은 첨 봄.와파연결됐는데 계속 연결오류뜨고 앱은 걸핏하면 먹통이고 동의도 졸라많이 받아서 개인정보는 또 오지게 빼 감.뭐하나 제대로 되는게 없는 쓰레기앱.삼성한테 가서 앱 만드는 법 좀 배우고와라.너넨 앱같은거 만들지말고 제발 그냥 기계만 쭉 만들어.응?
3862,3863,20190802,2019,08,02,5,Google 사용자,무겁고 느리지만 편리해서 좋아요
3863,3864,20190529,2019,05,29,2,Google 사용자,업데이트 되곤 안되네요 어제까지 잘 사용했건만...--^
3864,3865,20190804,2019,08,04,5,Google 사용자,멀리에서도 연결이 잘 됨
3865,3866,20200925,2020,09,25,1,황인규,이거 업데이트 이후에 연령제한을 왜 둔거죠? 얘가 자기방에 공기총정기도 못 키면 이앱이 무슨 쓸모가 있을까요?
3866,3867,20220601,2022,06,01,1,바나나우유,렉 너무 심해요
3867,3868,20220619,2022,06,19,1,이수현,개불편함 쓰레기앱임
3868,3869,20190403,2019,04,03,5,Google 사용자,정말 편하고 사용하기 쉽네요
3869,3870,20200928,2020,09,28,1,Hera f,잘 쓰고 있었는데 이 무슨... 업데이트는 왜 하게 해서 못쓰게 하는지.. 새로 다 해야하고 귀찮아서 앱 안쓰겠음. 삭제
3870,3871,20200701,2020,07,01,5,정민욱,사용하기 너무너무 편안하네요^^
3871,3872,20190514,2019,05,14,5,Google 사용자,사용하기 편하게 되어 있네요~^^ 만족합니다~
3872,3873,20210712,2021,07,12,1,Pio,이거 연결되는거 기다리는것보다 집 도착하는게 더 빠름
3873,3874,20211128,2021,11,28,5,이동해,다른것 전체다 되는데 메뉴 인식안되네요 왜이러죠?
3874,3875,20190311,2019,03,11,1,Google 사용자,아진짜짜증남..간단하고쉽게만들지..무슨가입도 힘들게해놓고..뭐가방금만들었는데 비번도아니라고하고 싸이트도없는메일가입시켜놓고..인증번호를48시간에 메일확인하라고하고..장난허네..이어플..내가 이런거할줄모른것도아닌데..개인정보빼네나싶네
3875,3876,20190724,2019,07,24,1,Google 사용자,뭔 계속 서버로부터 응답이 없다고 하고 안되냐. 겁나 느리고
3876,3877,20181014,2018,10,14,1,Google 사용자,업데이트 하고나서 로그인이 강제가 되었네. 제정신인가요? 얼른 돌려놓으세요.
3877,3878,20210608,2021,06,08,1,my e,최근에 생긴 최적화 기능 때문에 별1점입니다
