userName,date,rating,like,title,review,content
박용녀,2018-10-23 06:44:26-07:00,5,0,로그인 풀리신다는 분도 있네요,"저는 오히려 공용 휴게 공간에 있는 스타일러를 제것처럼 자주 사용하는 편인데 로그인이 안풀려섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ 앱을 다운받으먄 사람들이 사용할때마다 알람이 와섴ㅋㅋㅋㅋㅋㅋ
ㅠㅠ그래서 바지칼주름이나 이불 건조를 오래 돌려야 할때만 앱을 다운받아요ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 엘지 가전 진짜 좋아요!!!!!","로그인 풀리신다는 분도 있네요 저는 오히려 공용 휴게 공간에 있는 스타일러를 제것처럼 자주 사용하는 편인데 로그인이 안풀려섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ 앱을 다운받으먄 사람들이 사용할때마다 알람이 와섴ㅋㅋㅋㅋㅋㅋ
ㅠㅠ그래서 바지칼주름이나 이불 건조를 오래 돌려야 할때만 앱을 다운받아요ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 엘지 가전 진짜 좋아요!!!!!"
78Hiya,2021-08-07 14:56:14-07:00,5,0,아이폰12프로 사용 가능하게 해주세요,어플사용하고 싶은데 계속 안되네요,아이폰12프로 사용 가능하게 해주세요 어플사용하고 싶은데 계속 안되네요
박찌롱이,2021-07-28 10:15:38-07:00,5,0,진짜 전자제품이 발전하고 있네요,"세탁 끝나면 알려주고 신세계네요
미리 예약해서 할 수도 있고 좋습니다
편의성 굳","진짜 전자제품이 발전하고 있네요 세탁 끝나면 알려주고 신세계네요
미리 예약해서 할 수도 있고 좋습니다
편의성 굳"
윤이당,2021-07-11 21:40:10-07:00,3,0,물걸레로봇청소기,"샤오미 로봇락 앱이랑 너무 비교되요. 
맵핑도 그렇고 지도편집 안되서 구역 나눠서 청소 하기도 그렇고. 기계 자체는 조용히 청소 잘하는데 로봇청소기앱 자체 하나라도 제대로 완성도 있게 만들어 주었으면 합니다. 중국보다 앱을 더 못만들다니 ㅠㅠ","물걸레로봇청소기 샤오미 로봇락 앱이랑 너무 비교되요. 
맵핑도 그렇고 지도편집 안되서 구역 나눠서 청소 하기도 그렇고. 기계 자체는 조용히 청소 잘하는데 로봇청소기앱 자체 하나라도 제대로 완성도 있게 만들어 주었으면 합니다. 중국보다 앱을 더 못만들다니 ㅠㅠ"
yatrubit,2021-04-27 14:25:54-07:00,1,0,on off가 주기능이네요.,"로봇청소기 사용자입니다. r라인과 m라인을 사용하는데요. 뭐든 각각이네요, 데이터 공유도 없고, 청소구역도 m은 데이터가 안만들어집니다. r것을 쓰면 좋겠는데. 안돼요. 청소구역 설정및 편집도 단순하고. 현재상황은 보여주질않아서 외부에서 원격가동하기에 불안해요. 청소설정도 새벽과 낮의 강도를 다르게도 안되고. 너무 소음도 심하네요(r라인) 새벽에 돌리면 문 엄청 두들겨요. 맵 편집지원해주세요.","on off가 주기능이네요. 로봇청소기 사용자입니다. r라인과 m라인을 사용하는데요. 뭐든 각각이네요, 데이터 공유도 없고, 청소구역도 m은 데이터가 안만들어집니다. r것을 쓰면 좋겠는데. 안돼요. 청소구역 설정및 편집도 단순하고. 현재상황은 보여주질않아서 외부에서 원격가동하기에 불안해요. 청소설정도 새벽과 낮의 강도를 다르게도 안되고. 너무 소음도 심하네요(r라인) 새벽에 돌리면 문 엄청 두들겨요. 맵 편집지원해주세요."
분당동 봄이,2020-12-27 01:05:58-07:00,5,0,공기청정기 스마트기능이...,"참 편리하고 좋으네요~^^
많은 발전과 더불어 승승장구 하는 LG전자 늘 응원합니다, 홧팅이어요~^^","공기청정기 스마트기능이... 참 편리하고 좋으네요~^^
많은 발전과 더불어 승승장구 하는 LG전자 늘 응원합니다, 홧팅이어요~^^"
ED da,2020-12-09 15:27:16-07:00,5,0,8월 3일부터 작동이 안돼요,"가끔 지연돼는경우가 있어도 이번처럼 아에 켜지지않은경우는 처음이예요.

업데이트 개발중인가요 ? 왜이렇죠?","8월 3일부터 작동이 안돼요 가끔 지연돼는경우가 있어도 이번처럼 아에 켜지지않은경우는 처음이예요.

업데이트 개발중인가요 ? 왜이렇죠?"
kkomaengi,2020-04-04 20:23:31-07:00,5,0,편리해요 :),"모든 기능을 다 사용하지는 않지만, 유용하게 잘 사용하고 있어요. 밖에서도 기기 동작을 확인할 수 있구요. 공기청정기의 경우 집에 들어오기 전에 미리 작동  시킬 수 있어서 넘 좋아요.","편리해요 :) 모든 기능을 다 사용하지는 않지만, 유용하게 잘 사용하고 있어요. 밖에서도 기기 동작을 확인할 수 있구요. 공기청정기의 경우 집에 들어오기 전에 미리 작동  시킬 수 있어서 넘 좋아요."
형만따라와,2019-09-24 09:30:02-07:00,5,0,아이폰6 튕김현상,thinq 어플에 접속하면 첫 로딩화면 나오고 나서 꺼져버립니다. 해결좀 해주세요,아이폰6 튕김현상 thinq 어플에 접속하면 첫 로딩화면 나오고 나서 꺼져버립니다. 해결좀 해주세요
SMTECH2015,2018-07-27 06:08:50-07:00,5,0,정말 편리하네요 ..,"다른 가전도 모두LG라 전부
스마트 기능 등록 후 사용 중 입니다
정말 편리하고 좋네요 ~~
앞으로도 더욱 눈부시게 발전하는
LG가 되기를 기원합니다 ^^*","정말 편리하네요 .. 다른 가전도 모두LG라 전부
스마트 기능 등록 후 사용 중 입니다
정말 편리하고 좋네요 ~~
앞으로도 더욱 눈부시게 발전하는
LG가 되기를 기원합니다 ^^*"
시우맘쏘,2018-07-14 01:29:15-07:00,5,1,아주 좋아요^^,정말 편리합니다,아주 좋아요^^ 정말 편리합니다
돌완,2022-01-22 04:31:38-07:00,1,0,앱이 기본도 안 돼있음.,"스크롤링조차 버벅거리고, 툭하면 버그 발생하는데 하다못해 프리랜서 개발자한테 외주만 던져줘도 이 정도 퀄리티보다 무조건 잘 뽑는다고 장담함. 뭣도 모르는 윗대가리들이 앱 개발 전공하지도 않은 내부 직원들한테 시켜서 이 꼴이 난건지 뭔지는 모르겠으나 현대에 이르러서 제품의 구입은 단순 하드웨어를 집에 들고온다에서 끝나지 않고 이런 앱에서의 기능까지 함께 구매하는건데, 최소한 기본은 합시다.","앱이 기본도 안 돼있음. 스크롤링조차 버벅거리고, 툭하면 버그 발생하는데 하다못해 프리랜서 개발자한테 외주만 던져줘도 이 정도 퀄리티보다 무조건 잘 뽑는다고 장담함. 뭣도 모르는 윗대가리들이 앱 개발 전공하지도 않은 내부 직원들한테 시켜서 이 꼴이 난건지 뭔지는 모르겠으나 현대에 이르러서 제품의 구입은 단순 하드웨어를 집에 들고온다에서 끝나지 않고 이런 앱에서의 기능까지 함께 구매하는건데, 최소한 기본은 합시다."
Indy0423,2021-12-31 07:58:38-07:00,5,0,편리한 세상,너무 좋습니다. 결국엔 전부 하나의 브랜드로 구매를 할 수 밖에 없겠지만~,편리한 세상 너무 좋습니다. 결국엔 전부 하나의 브랜드로 구매를 할 수 밖에 없겠지만~
hwanme,2021-08-26 06:07:26-07:00,3,0,로그인문제,로그인 화면에서 로그인후 먹통되는 문제로 몇번을  삭제후 재설치 하는지 모르겠네요 삭제후 재설치하면 또 바로 잘되고 이문제는 개선이 안되는건가요 어플사용을 뭐하러 하는지 모르겠네요 해결방법을 알려 주던지 업데이트를 해서 해결하던가 해야 하는거 아닌가요?,로그인문제 로그인 화면에서 로그인후 먹통되는 문제로 몇번을  삭제후 재설치 하는지 모르겠네요 삭제후 재설치하면 또 바로 잘되고 이문제는 개선이 안되는건가요 어플사용을 뭐하러 하는지 모르겠네요 해결방법을 알려 주던지 업데이트를 해서 해결하던가 해야 하는거 아닌가요?
갈락,2021-06-12 04:13:50-07:00,3,0,업뎃이후 무한로딩과 자동종료,"이번엔 아예
어플강제종료 현상이 3일차인데 조치조차 안하다니… 지난 수요일 저녁 목요일부터 발견됬는데 금요일에도 조치를 안했다는건 방치형 어플이라는뜻인가요?? 업뎃이후 테스트 안하시는건 아니지요?","업뎃이후 무한로딩과 자동종료 이번엔 아예
어플강제종료 현상이 3일차인데 조치조차 안하다니… 지난 수요일 저녁 목요일부터 발견됬는데 금요일에도 조치를 안했다는건 방치형 어플이라는뜻인가요?? 업뎃이후 테스트 안하시는건 아니지요?"
레르리라리,2021-02-08 17:24:57-07:00,5,0,건조기 돌려두고 나갔다 올때 안심이 돼요,"강추합니다 
 정말 이 앱을 왜 이제야 알았을까 
그런 생각이 많이 드는 앱입니다 
가전은 엘지!","건조기 돌려두고 나갔다 올때 안심이 돼요 강추합니다 
 정말 이 앱을 왜 이제야 알았을까 
그런 생각이 많이 드는 앱입니다 
가전은 엘지!"
아이패드용 이상,2020-10-01 21:16:27-07:00,3,0,어플이 업데이트 될때마다 네트워킹 끊어짐문제;;,"어플에 좋은 기능을 넣기 위해 많은 노력을 해주셔서 고맙습니다. 하지만 매번 어플 전반적으로 틀이 달라질때마다 네트워크 연결이 끊겼다고 하여 어플을 매번 자꾸 삭제하고 다시 설치하게 되네요. 

스마트 씽큐 > 엘지 씽큐(구) > 엘지 씽큐(신)","어플이 업데이트 될때마다 네트워킹 끊어짐문제;; 어플에 좋은 기능을 넣기 위해 많은 노력을 해주셔서 고맙습니다. 하지만 매번 어플 전반적으로 틀이 달라질때마다 네트워크 연결이 끊겼다고 하여 어플을 매번 자꾸 삭제하고 다시 설치하게 되네요. 

스마트 씽큐 > 엘지 씽큐(구) > 엘지 씽큐(신)"
사야쿠,2020-09-01 20:45:38-07:00,3,0,아이폰 사용 유저 입니다,"제품을 등록 할려고하는데 제가 산 제품이 모델명에 안뜨네요..RH16VT 이라고 적혀있는게 없네요...어플로 세탁기 건조기 온오프 안되는게 많이 불편하네요 
직접 온오프하면 그명 버튼눌러서 하게 되네요...ㅎㅎㅎ","아이폰 사용 유저 입니다 제품을 등록 할려고하는데 제가 산 제품이 모델명에 안뜨네요..RH16VT 이라고 적혀있는게 없네요...어플로 세탁기 건조기 온오프 안되는게 많이 불편하네요 
직접 온오프하면 그명 버튼눌러서 하게 되네요...ㅎㅎㅎ"
지나양하하,2020-08-10 06:49:21-07:00,5,0,폰으로 다됐다는알람도 오고 좋아요,세탁 건조 맞춤으로 작동도 잘되고 좋아요 다운로드 기능도 잘되고 정말 잘만들었네요 항상 고객입장에서 개발해주시니 감사합니다,폰으로 다됐다는알람도 오고 좋아요 세탁 건조 맞춤으로 작동도 잘되고 좋아요 다운로드 기능도 잘되고 정말 잘만들었네요 항상 고객입장에서 개발해주시니 감사합니다
Hune0619,2018-09-25 21:57:45-07:00,5,0,14kg 건조기,"이불도 건조하려고 큰 것으로 샀는데, 생각보다 큰게 세탁기보다 커서 놀랬지만 만족합니다. 빨래도 바로 마르고 먼지도 잘 걸러주고 완료되었을때 앱으로 바로 확인도 되니 좋아요.","14kg 건조기 이불도 건조하려고 큰 것으로 샀는데, 생각보다 큰게 세탁기보다 커서 놀랬지만 만족합니다. 빨래도 바로 마르고 먼지도 잘 걸러주고 완료되었을때 앱으로 바로 확인도 되니 좋아요."
서주니지니,2021-04-18 07:26:21-07:00,5,0,생활의 기쁨,"아이 교복이랑 남편 셔츠, 바지, 니트 관리에 너무 편리하고 성능 최고입니다 최근 세탁소드라이 맡길일이 거의 없을 정도네요","생활의 기쁨 아이 교복이랑 남편 셔츠, 바지, 니트 관리에 너무 편리하고 성능 최고입니다 최근 세탁소드라이 맡길일이 거의 없을 정도네요"
손영택,2021-08-22 05:24:18-07:00,1,0,추가 정보 등록 하기 싫어요,"무조건 약관 동의 하라고 해서 동의 하는것 까지는 참았는데, 왜 자꾸 추가 정보 등록하라고 강요하나요? 다시 들어오면 추가 정보 등록하라고 떠 있고, 끄고 다시 들어오면 또 떠있고…

엘지 서비스 시스템 개편하다가 마이그레이션 실패했다더니 정말 제 AS 기록도 조회 안되던데, 앱이라도 좀 고객 편하게 해주세요. 아니면 그냥 삼성처럼 카카오한테 데이터 넘겨서 카카오i 로 제어할 수 있게 해주시든가.

요즘 20년 동안 엘지 쓴걸 후회하게 되네요.","추가 정보 등록 하기 싫어요 무조건 약관 동의 하라고 해서 동의 하는것 까지는 참았는데, 왜 자꾸 추가 정보 등록하라고 강요하나요? 다시 들어오면 추가 정보 등록하라고 떠 있고, 끄고 다시 들어오면 또 떠있고…

엘지 서비스 시스템 개편하다가 마이그레이션 실패했다더니 정말 제 AS 기록도 조회 안되던데, 앱이라도 좀 고객 편하게 해주세요. 아니면 그냥 삼성처럼 카카오한테 데이터 넘겨서 카카오i 로 제어할 수 있게 해주시든가.

요즘 20년 동안 엘지 쓴걸 후회하게 되네요."
리욘미,2020-06-18 22:57:35-07:00,5,0,항상 잘 사용중입니다,몰랏는데 강민경이 쓰는거 보고 설치해서 사용중이요 ㅋㅋ 맨날 빨래 돌려두고 까먹고 한참 뒤에 널구 했는데 이제는 그렇지 않아요 ㅋㅋ 무튼 조아쥭음,항상 잘 사용중입니다 몰랏는데 강민경이 쓰는거 보고 설치해서 사용중이요 ㅋㅋ 맨날 빨래 돌려두고 까먹고 한참 뒤에 널구 했는데 이제는 그렇지 않아요 ㅋㅋ 무튼 조아쥭음
밈밈32245,2021-02-18 19:47:51-07:00,1,0,kt인증 어떻게좀 해주세요,"kt인증하려고 하는데 문자인증도 없고 결국 pass앱 설치해서 진행하는데도 앱으로 연동 안돼고 앱스코어 url만 열리네요.. 리뷰 보니 작년 9월부터 이 이슈가 있던것 같은데 lg개발자분들은 일 안하시나요? 

웬만한 중소기업보다 iot시스템이 정말 별로네요.","kt인증 어떻게좀 해주세요 kt인증하려고 하는데 문자인증도 없고 결국 pass앱 설치해서 진행하는데도 앱으로 연동 안돼고 앱스코어 url만 열리네요.. 리뷰 보니 작년 9월부터 이 이슈가 있던것 같은데 lg개발자분들은 일 안하시나요? 

웬만한 중소기업보다 iot시스템이 정말 별로네요."
